Title,Authors,Publication,Year,Type,Key Findings,Relevance,Status,URL,Notes,Tags,Citation,Source,Title_l
Anime Sketch Coloring with Swish-gated Residual U-net and Spectrally Normalized GAN,,,,,,,To Assess,,,,,AwesomeAnimeResearch,anime sketch coloring with swish gated residual u net and spectrally normalized gan
Anita Dataset: An Industrial Animation Dataset ,,,,,,,To Assess,,,,,Awesome-Animation-Research,anita dataset  an industrial animation dataset 
Attentioned Deep Paint,,,,,,,To Assess,,,,,AwesomeAnimeResearch,attentioned deep paint
Automatic Animation Inbetweening,,,,,,,To Assess,,,,,AwesomeAnimeResearch,automatic animation inbetweening
Automatic Illumination Effects for 2D Characters,,,,,,,To Assess,,,,,AwesomeAnimeResearch,automatic illumination effects for 2d characters
Breaking the cycle—Colleagues are all you need,,,,,,,To Assess,,,,,AwesomeAnimeResearch,breaking the cycle—colleagues are all you need
Bridging the Gap: Sketch-Aware Interpolation Network for High-Quality Animation Sketch Inbetweening \,,,,,,,To Assess,,,,,Awesome-Animation-Research,bridging the gap  sketch aware interpolation network for high quality animation sketch inbetweening  
Building a Manga Dataset ”Manga109” with Annotations for Multimedia Applications,,,,,,,To Assess,,,,,AwesomeAnimeResearch,building a manga dataset ”manga109” with annotations for multimedia applications
CAST: CHARACTER LABELING IN ANIMATION USING SELF-SUPERVISION BY TRACKING,,,,,,,To Assess,,,,,AwesomeAnimeResearch,cast  character labeling in animation using self supervision by tracking
Competition on Multimodal Emotion Recognition on Comics Scenes,,,,,,,To Assess,,,,,awesome-comics-understanding,competition on multimodal emotion recognition on comics scenes
Continual few-shot patch-based learning for anime-style colorization ,,,,,,,To Assess,,,,,Awesome-Animation-Research,continual few shot patch based learning for anime style colorization 
Controlling StyleGANs Using Rough Scribbles via One-shot Learning,,,,,,,To Assess,,,,,AwesomeAnimeResearch,controlling stylegans using rough scribbles via one shot learning
"DAF:RE: A CHALLENGING, CROWD-SOURCED, LARGE-SCALE, LONG-TAILED DATASET FOR ANIME CHARACTER RECOGNITION",,,,,,,To Assess,,,,,AwesomeAnimeResearch,daf re  a challenging  crowd sourced  large scale  long tailed dataset for anime character recognition
DASS-Detector: Domain-Adaptive Self-Supervised Pre-Training for Face \& Body Detection in Drawings,,,,,,,To Assess,,,,,awesome-comics-understanding,dass detector  domain adaptive self supervised pre training for face    body detection in drawings
Deep Learning-Based Classification of the Polar Emotions of “Moe”-Style Cartoon Pictures,,,,,,,To Assess,,,,,AwesomeAnimeResearch,deep learning based classification of the polar emotions of “moe” style cartoon pictures
Disentangled and controllable sketch creation based ondisentangling the structure and color enhancement,,,,,,,To Assess,,,,,AwesomeAnimeResearch,disentangled and controllable sketch creation based ondisentangling the structure and color enhancement
DreamWaltz: Make a Scene with Complex 3D Animatable Avatars,,,,,,,To Assess,,,,,AwesomeAnimeResearch,dreamwaltz  make a scene with complex 3d animatable avatars
DyStyle: Dynamic Neural Network for Multi-Attribute-Conditioned Style Editing,,,,,,,To Assess,,,,,AwesomeAnimeResearch,dystyle  dynamic neural network for multi attribute conditioned style editing
"GANs N’ Roses: Stable, Controllable, Diverse Image to Image Translation (works for videos too!)",,,,,,,To Assess,,,,,AwesomeAnimeResearch,gans n’ roses  stable  controllable  diverse image to image translation  works for videos too  
Generating Full-Body Standing Figures of Anime Characters and Its Style Transfer by GAN,,,,,,,To Assess,,,,,AwesomeAnimeResearch,generating full body standing figures of anime characters and its style transfer by gan
GPT-4,,,,,,,To Assess,,,,,Awesome-AI4Animation,gpt 4
"Integrating Visuospatial, Linguistic and Commonsense Structure intoStory Visualization",,,,,,,To Assess,,,,,awesome-comics-understanding,integrating visuospatial  linguistic and commonsense structure intostory visualization
Intelligent Grimm -- Open-ended Visual Storytelling via Latent Diffusion Models,,,,,,,To Assess,,,,,Awesome-AI4Animation,intelligent grimm    open ended visual storytelling via latent diffusion models
InternVL: Scaling up Vision Foundation Models and Aligning for Generic Visual-Linguistic Tasks,,,,,,,To Assess,,,,,Awesome-AI4Animation,internvl  scaling up vision foundation models and aligning for generic visual linguistic tasks
"Learning from the Past: Meta-Continual Learning withKnowledge Embedding for Jointly Sketch, Cartoon, andCaricature Face Recognition",,,,,,,To Assess,,,,,AwesomeAnimeResearch,learning from the past  meta continual learning withknowledge embedding for jointly sketch  cartoon  andcaricature face recognition
Learning Inclusion Matching for Animation Paint Bucket Coloriation,,,,,,,To Assess,,,,,AwesomeAnimeResearch,learning inclusion matching for animation paint bucket coloriation
Learning Inclusion Matching for Animation Paint Bucket Colorization ,,,,,,,To Assess,,,,,Awesome-Animation-Research,learning inclusion matching for animation paint bucket colorization 
Learning to Simplify: Fully Convolutional Networks for Rough Sketch Cleanup,,,,,,,To Assess,,,,,AwesomeAnimeResearch,learning to simplify  fully convolutional networks for rough sketch cleanup
LVCD: Reference-based Lineart Video Colorization with Diffusion Models ,,,,,,,To Assess,,,,,Awesome-Animation-Research,lvcd  reference based lineart video colorization with diffusion models 
Manga109Dialog A Large-scale Dialogue Dataset for Comics Speaker Detection,,,,,,,To Assess,,,,,awesome-comics-understanding,manga109dialog a large scale dialogue dataset for comics speaker detection
Mastering Sketching: Adversarial Augmentation for Structured Prediction,,,,,,,To Assess,,,,,AwesomeAnimeResearch,mastering sketching  adversarial augmentation for structured prediction
MulT: An End-to-End Multitask Learning Transformer,,,,,,,To Assess,,,,,awesome-comics-understanding,mult  an end to end multitask learning transformer
Multi-CartoonGAN for Conditional Artistic Face Translation,,,,,,,To Assess,,,,,AwesomeAnimeResearch,multi cartoongan for conditional artistic face translation
Occlusion-Aware Manga Character Re-Identification with Self-Paced Contrastive Learning,,,,,,,To Assess,,,,,awesome-comics-understanding,occlusion aware manga character re identification with self paced contrastive learning
One missing peace in Vision & Language: A survey on Comics Understanding,,,,,,,To Assess,,,,,AwesomeAnimeResearch,one missing peace in vision   language  a survey on comics understanding
Personalized Comic Story Generation,,,,,,,To Assess,,,,,awesome-comics-understanding,personalized comic story generation
Raster Manga Vectorization via Primitive-wise Deep Reinforcement Learning,,,,,,,To Assess,,,,,AwesomeAnimeResearch,raster manga vectorization via primitive wise deep reinforcement learning
Re:Draw -- Context Aware Translation as a Controllable Method for Artistic Production,,,,,,,To Assess,,,,,"Awesome-AI4Animation, Awesome-Animation-Research, AwesomeAnimeResearch",re draw    context aware translation as a controllable method for artistic production
Reference-base Image Composition with Sketch via Structure-aware Diffusion Model,,,,,,,To Assess,,,,,AwesomeAnimeResearch,reference base image composition with sketch via structure aware diffusion model
Sakuga-42M Dataset: Scaling Up Cartoon Research ,,,,,,,To Assess,,,,,Awesome-Animation-Research,sakuga 42m dataset  scaling up cartoon research 
SketchColour: Channel Concat Guided DiT-based Sketch-to-Colour Pipeline for 2D Animation,,,,,,,To Assess,,,,,Awesome-Animation-Research,sketchcolour  channel concat guided dit based sketch to colour pipeline for 2d animation
Sprite-from-Sprite: Cartoon Animation Decomposition with Self-supervised Sprite Estimation,,,,,,,To Assess,,,,,"Awesome-AI4Animation, Awesome-Animation-Research, AwesomeAnimeResearch",sprite from sprite  cartoon animation decomposition with self supervised sprite estimation
StyleGAN-NADA: CLIP-Guided Domain Adaptation of Image Generators,,,,,,,To Assess,,,,,AwesomeAnimeResearch,stylegan nada  clip guided domain adaptation of image generators
The Visual Language Research Corpus (VLRC) Project,,,,,,,To Assess,,,,,awesome-comics-understanding,the visual language research corpus  vlrc  project
Toon3D: Seeing Cartoons from a New Perspective,,,,,,,To Assess,,,,,Awesome-Animation-Research,toon3d  seeing cartoons from a new perspective
Toonsynth: example-based synthesis of hand-colored cartoon animations,,,,,,,To Assess,,,,,"Awesome-AI4Animation, Awesome-Animation-Research",toonsynth  example based synthesis of hand colored cartoon animations
TransPixar: Advancing Text-to-Video Generation with Transparency,,,,,,,To Assess,,,,,Awesome-AI4Animation,transpixar  advancing text to video generation with transparency
Twin-GAN – Unpaired Cross-Domain Image Translation with Weight-Sharing GANs,,,,,,,To Assess,,,,,AwesomeAnimeResearch,twin gan – unpaired cross domain image translation with weight sharing gans
Two-Step Training: Adjustable Sketch Colourization via Reference Image and Text Tag,,,,,,,To Assess,,,,,AwesomeAnimeResearch,two step training  adjustable sketch colourization via reference image and text tag
Visual adaptation in translated comics,,,,,,,To Assess,,,,,awesome-comics-understanding,visual adaptation in translated comics
VToonify: Controllable High-Resolution Portrait Video Style Transfer,,,,,,,To Assess,,,,,Awesome-AI4Animation,vtoonify  controllable high resolution portrait video style transfer
