title,authors,year,venue,doi,url
Multi-CartoonGAN with Conditional Adaptive Instance-Layer Normalization for Conditional Artistic Face Translation,"Rina Komatsu, T. Gonsalves",2022,Applied Informatics,,https://www.semanticscholar.org/paper/41818f2e07078e1399182d50cf12537d121e2e43
Multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward,"Yunlong Tang, Siting Xu, Teng Wang, Qin Lin, Qinglin Lu, Feng Zheng",2022,Asian Conference on Computer Vision,,https://www.semanticscholar.org/paper/be5975f7cca9bbf30665d2539619eee01aebddb9
Multi-Teacher Knowledge Distillation For Text Image Machine Translation,,,,,
Multimodal Transformer for Comics Text-Cloze,"Emanuele Vivoli, Joan Lafuente Baeza, Ernest Valveny Llobet, Dimosthenis Karatzas",2024,IEEE International Conference on Document Analysis and Recognition,,https://www.semanticscholar.org/paper/064bdc53a8458e6ecba0728cf8140f703a1fe819
Queue Detection using Fuzzy-Based Neural Network Model,Daehyon Kim,2003,,,https://www.semanticscholar.org/paper/000602188fb676a922b096b5dfcd6e17d22e7d4c
Object Detection for Comics using Manga109 Annotations,,,,,
ObjectDrop: Bootstrapping Counterfactuals for Photorealistic Object Removal and Insertion,"Daniel Winter, Matan Cohen, Shlomi Fruchter, Y. Pritch, A. Rav-Acha, Yedid Hoshen",2024,European Conference on Computer Vision,,https://www.semanticscholar.org/paper/f56c302f143fc39947c489d0e55f5bc4c786bfab
Occlusion­-Aware Manga Character Re­-identification with Self-Paced Contrastive Learning,"Ci-Yin Zhang, Wei-Ta Chu",2023,ACM Multimedia Asia,,https://www.semanticscholar.org/paper/7a0c9d32ac3ac933e355d705dd2b48f78ea535b1
HiveSurf: Breaking the Classification of Natural Landscapes,"Thomas Nicolai, Florian Resatsch, L. Kirchhoff",2006,,,https://www.semanticscholar.org/paper/0530c008b87c0e6f9e9f00a783b1e35651ef9c69
Optical Flow Based Line Drawing Frame Interpolation Using Distance Transform to Support Inbetweenings,"Rei Narita, Keigo Hirakawa, K. Aizawa",2019,International Conference on Information Photonics,,https://www.semanticscholar.org/paper/43d5ef1d4737a1da4ad3dbacd9c243186913eee0
Overcoming Long-term Catastrophic Forgetting through Adversarial Neural Pruning and Synaptic Consolidation,,,,,
Page Stream Segmentation with Convolutional Neural Nets Combining Textual and Visual Features,"Gregor Wiedemann, Gerhard Heyer",2017,International Conference on Language Resources and Evaluation,,https://www.semanticscholar.org/paper/aa787dd40f3237b38053cb489338857fcb2c59b9
Painting Style-Aware Manga Colorization Based On Generative Adversarial Networks,"Yugo Shimizu, Ryosuke Furuta, Delong Ouyang, Y. Taniguchi, Ryota Hinami, Shonosuke Ishiwatari",2021,International Conference on Information Photonics,,https://www.semanticscholar.org/paper/5e0e1017b18376f04ed3291c69dde461ee60bbb5
PaintsTorch: a User-Guided Anime Line Art Colorization Tool with Double Generator Conditional Adversarial Network,"Yliess Hati, Grégor Jouet, F. Rousseaux, Clément Duhart",2019,European Conference on Visual Media Production,,https://www.semanticscholar.org/paper/4180a603f66f03a3663b967d8a53d267ff4a43e5
PAniC-3D: Stylized Single-view 3D Reconstruction from Portraits of Anime Characters,"Shuhong Chen, Kevin Zhang, Yichun Shi, Heng Wang, Yiheng Zhu, Guoxian Song, Sizhe An, Janus Kristjansson, X. Yang, Matthias Zwicker",2023,Computer Vision and Pattern Recognition,,https://www.semanticscholar.org/paper/e2b8284d0b653b4adac10a16561b14e00ffba6b1
Parsing-Conditioned Anime Translation: A New Dataset and Method – Supplementary Materials –,Zhansheng Li,2023,,,https://www.semanticscholar.org/paper/2bed3cb6736df009bb5922ba0dfeecd3e4c82852
"for ""Personalised CLIP or: how to find your vacation videos""","Bruno Korbar, Andrew Zisserman",,,,https://www.semanticscholar.org/paper/19e8016b016b6fd180b3fb7648275160bc496140
AI-Driven Personalized Multisensory Design of Cultural Heritage: A Case Study of Kunqu Opera,"Tián Céng, Jie Zhou",2025,AHFE International,,https://www.semanticscholar.org/paper/9a5c215a1be16c780043b1bcb121b85fb215a2b9
PHOG Analysis of Self-Similarity in Aesthetic Images,,,,,
Preserve Your Own Correlation: A Noise Prior for Video Diffusion Models,"Songwei Ge, Seungjun Nah, Guilin Liu, Tyler Poon, Andrew Tao, Bryan Catanzaro, David Jacobs, Jia-Bin Huang, Ming-Yu Liu, Y. Balaji",2023,IEEE International Conference on Computer Vision,,https://www.semanticscholar.org/paper/02bc11de9d2f75bad48166098aa6b30fffee4d70
PhysAnimator: Physics-Guided Generative Cartoon Animation,,,,,
PI-REC: Progressive Image Reconstruction Network With Edge and Color Domain,"Sheng You, Ning You, Minxue Pan",2019,arXiv.org,,https://www.semanticscholar.org/paper/d0e6adb5ce85dedcad4014a3b121b79c0933d0ef
Progressive Deep Feature Learning for Manga Character Recognition via Unlabeled Training Data,,,,,
Advancing Facial Stylization through Semantic Preservation Constraint and Pseudo-Paired Supervision,"Zhanyi Lu, Yue Zhou",2025,arXiv.org,,https://www.semanticscholar.org/paper/fb4252528f2837cd83ef27c19b492d74869591c2
RAG: Facial Attribute Editing by Learning Residual Attributes,"Honglun Zhang, Wenqing Chen, Jidong Tian, Hao He, Yaohui Jin",2019,IEEE Access,,https://www.semanticscholar.org/paper/a7c531c4a38721516c6c4c155ee2234e0a3656a1
MARVEL: Raster Manga Vectorization via Primitive-wise Deep Reinforcement Learning,"H. Su, Jianwei Niu, Xuefeng Liu, Jiahe Cui, Ji Wan",2021,,,https://www.semanticscholar.org/paper/69f992a107c5cef606e67e84ded07fa372f7d2fb
Re:Draw -- Context Aware Translation as a Controllable Method for Artistic Production,,,,,
Real-time data-driven interactive rough sketch inking,"E. Simo-Serra, S. Iizuka, H. Ishikawa",2018,ACM Transactions on Graphics,,https://www.semanticscholar.org/paper/4fdb4c238c30e3cf463960c88b89635415435711
Reference-based Image Composition with Sketch via Structure-aware Diffusion Model,"Kangyeol Kim, S. Park, Junsoo Lee, J. Choo",2023,arXiv.org,,https://www.semanticscholar.org/paper/7397eb511e866e31c49ae53e4949780f3e5cab66
Relation Analysis between Speech Balloon Shapes and their Serif Descriptions in Comic,"Hideki Tanaka, Ryosuke Yamanishi, Jun-ichi Fukumoto",2015,2015 IIAI 4th International Congress on Advanced Applied Informatics,,https://www.semanticscholar.org/paper/09782a95a14bb22c4d58ada071c485596b1ec617
RPGAN: GANs Interpretability via Random Routing,"A. Voynov, Artem Babenko",2019,arXiv.org,,https://www.semanticscholar.org/paper/19dd6f437cb023e192fa51d25a2205ff1a4e59a8
Sakuga-42M Dataset: Scaling Up Cartoon Research ,,,,,
Scalable Comic-Like Video Summaries and Layout Disturbance,"Luis Herranz, J. Calic, J. Sanchez, M. Mrak",2012,IEEE transactions on multimedia,,https://www.semanticscholar.org/paper/4ef315e86f45e8037fac7c5bf958dd292e4fed3b
Scaling Concept With Text-Guided Diffusion Models,,,,,
Seamless Manga Inpainting with Semantics Awareness,,,,,
Seg2pix: Few Shot Training Line Art Colorization with Segmented Image Data,,,,,
Self-supervised Enhancement of Latent Discovery in GANs,"Silpa Vadakkeeveetil Sreelatha, Adarsh Kappiyath, S. Sumitra",2021,AAAI Conference on Artificial Intelligence,,https://www.semanticscholar.org/paper/5d220f0fcfdb2c8f74996dfc0adeb27fdce453d5
Semantic Example Guided Image-to-Image Translation,,,,,
Semi-Automatic Colorization Pipeline for Anime Characters and its Evaluation in Production,,,,,
Semi-automatic Manga Colorization Using Conditional Adversarial Networks,,,,,
Similar Manga Retrieval Using Visual Vocabulary Based on Regions of Interest,"Weihan Sun, K. Kise",2011,IEEE International Conference on Document Analysis and Recognition,,https://www.semanticscholar.org/paper/f27ccd19c7fc446d6a7139238c90809e551226c8
Skeleton-Driven Inbetweening of Bitmap Character Drawings,,,,,
Sketch-A-Shape: Zero-Shot Sketch-to-3D Shape Generation,"Aditya Sanghi, P. Jayaraman, Arianna Rampini, J. Lambourne, Hooman Shayani, Evan Atherton, Saeid Asgari Taghanaki",2023,arXiv.org,,https://www.semanticscholar.org/paper/1b610296563ef5ce6de78e096d9bcc52543607d6
Sketch-based Anime Hairstyle Editing with Generative Inpainting,,,,,
Sketch-Based Manga Retrieval Using Deep Features,,,,,
Sketch-Guided Scene Image Generation,,,,,
Sketch2Anim: Towards Transferring Sketch Storyboards into 3D Animation,"Lei Zhong, Chuan Guo, Yiming Xie, Jiawei Wang, Changjian Li",2025,ACM Transactions on Graphics,,https://www.semanticscholar.org/paper/9c0973468e3be4783225840253952fe9c3dd0194
SketchColour: Channel Concat Guided DiT-based Sketch-to-Colour Pipeline for 2D Animation,,,,,
SmartShadow: Artistic Shadow Drawing Tool for Line Drawings,"Lvmin Zhang, Jinyue Jiang, Yi Ji, Chunping Liu",2021,IEEE International Conference on Computer Vision,,https://www.semanticscholar.org/paper/78633ef6f2f073942f255b17dad371226da8c668
Spatially Controllable Image Synthesis with Internal Representation Collaging,"Ryohei Suzuki, Masanori Koyama, Takeru Miyato, Taizan Yonetsuji, Huachun Zhu",2018,,,https://www.semanticscholar.org/paper/fe6b20332d37c50722aee0c6133df6c70826d27f
Sprite-from-Sprite: Cartoon Animation Decomposition with Self-supervised Sprite Estimation,,,,,
SSH: A Self-Supervised Framework for Image Harmonization,,,,,
StarGAN Based Facial Expression Transfer for Anime Characters,"Majid Mobini, F. Ghaderi",2020,International Computer Society of Iran Computer Conference,,https://www.semanticscholar.org/paper/540f0a5ff70013eaf90189879bdd1916226ee72b
Story Pattern Analysis Based on Scene Order Information in Four-Scene Comics,"Miki Ueno, H. Isahara",2017,IEEE International Conference on Document Analysis and Recognition,,https://www.semanticscholar.org/paper/42fdc21ffa22ef868575cd1ca56179e503baa103
StyleDubber: Towards Multi-Scale Style Learning for Movie Dubbing,"Gaoxiang Cong, Yuankai Qi, Liang Li, Amin Beheshti, Zhedong Zhang, A. Hengel, Ming-Hsuan Yang, Chenggang Yan, Qingming Huang",2024,Annual Meeting of the Association for Computational Linguistics,,https://www.semanticscholar.org/paper/47565e10d98c9a6a9377565f732b3f949ca73d1f
StyleGAN-NADA: CLIP-Guided Domain Adaptation of Image Generators,,,,,
StyleGANEX: StyleGAN-Based Manipulation Beyond Cropped Aligned Faces,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",2023,IEEE International Conference on Computer Vision,,https://www.semanticscholar.org/paper/06aa2aa2a29f25437545478e7361744aa35a0419
Imagination and Reality: Landscape and the Folk Culture of Joseon Dynasty Korea,M. Finley,2015,,,https://www.semanticscholar.org/paper/333331a2af976ed2adccda84b3a1a200112a60c7
Surrogate Gradient Field for Latent Space Manipulation,"Minjun Li, Yanghua Jin, Huachun Zhu",2021,Computer Vision and Pattern Recognition,,https://www.semanticscholar.org/paper/5f4c8a26d30b9a6a078c3f7433477f1c85cfb555
Synthesis of Screentone Patterns of Manga Characters,,,,,
"From animals to animats 11 : 11th International Conference on Simulation of Adaptive Behavior, SAB 2010, Paris - Clos Lucé, France, August 25-28, 2010 : proceedings",St'ephane Doncieux,2010,,,https://www.semanticscholar.org/paper/4a26ee5fbc29116188b3b91af53323829f79afc2
"Text Detection in Manga by Deep Region Proposal, Classification, and Regression","W. Chu, Chih-Chi Yu",2018,Visual Communications and Image Processing,,https://www.semanticscholar.org/paper/f5a1eba14297ae3ccb10e1a6df8fb692f2175a9b
TexToons: practical texture mapping for hand-drawn cartoon animations,"D. Sýkora, M. Ben-Chen, Martin Čadík, B. Whited, Maryann Simmons",2011,International Symposium on Non-Photorealistic Animation and Rendering,,https://www.semanticscholar.org/paper/18bc297b02f866b7cdb87ffd303401019698592c
The Amazing Mysteries of the Gutter: Drawing Inferences Between Panels in Comic Book Narratives,"Mohit Iyyer, Varun Manjunatha, Anupam Guha, Yogarshi Vyas, Jordan L. Boyd-Graber, Hal Daumé, L. Davis",2016,Computer Vision and Pattern Recognition,,https://www.semanticscholar.org/paper/bf63276c90a803fe0d069ce0a3a4a8236e756363
The Future of Graphic Novel Translation: Fully Automated Systems,"Sandeep Singh, Kang Dept, of, G. Kaur, Sanjay Singla",2024,2024 International Conference on Knowledge Engineering and Communication Systems (ICKECS),,https://www.semanticscholar.org/paper/6f3d405aa672397a892f02e020cc766f427e376b
The Visual Language Research Corpus (VLRC) Project,,,,,
Thin-Plate Spline-based Interpolation for Animation Line Inbetweening,,,,,
Toon3D: Seeing Cartoons from a New Perspective,,,,,
Toward cross-domain object detection in artwork images using improved YoloV5 and XGBoosting,"Tasweer Ahmad, Maximilian Schich",2023,IET Image Processing,,https://www.semanticscholar.org/paper/429f73f346826e7c483a382365a5e4fb6fa75c78
Towards Content-Aware Pixel-Wise Comic Panel Segmentation,"Hikaru Ikuta, Runtian Yu, Yusuke Matsui, K. Aizawa",2022,ICPR Workshops,,https://www.semanticscholar.org/paper/dd678dcf6c039c2bfa9911a3c825413d37a507a0
Towards Diverse Anime Face Generation: Active Label Completion and Style Feature Network,,,,,
Towards Fully Automated Manga Translation,"Ryota Hinami, Shonosuke Ishiwatari, K. Yasuda, Yusuke Matsui",2020,AAAI Conference on Artificial Intelligence,,https://www.semanticscholar.org/paper/a8302a61f49bbf1e702d417c4122dfbc729a4985
"Image analysis and recognition : International Conference, ICIAR 2004, Porto, Portugal, September 29 - October 1, 2004 : proceedings","A. Campilho, M. Kamel",2004,,,https://www.semanticscholar.org/paper/18c95e001f1e6673e651c275c509995f0967b6ba
"Diagrammatic representation and inference : 5th international conference, Diagrams 2008, Herrsching, Germany, September 19-21, 2008 : proceedings","Gem Stapleton, J. Howse, John Lee",2008,,,https://www.semanticscholar.org/paper/30b4bdc3e7d9bb8bd4a27fcadccfe150735916d6
Transfer Learning for Pose Estimation of Illustrated Characters,,,,,
Translation of Illustration Artist Style Using Sailormoonredraw Data,"Keita Awane, Daichi Horita, Hikaru Ikuta, Yusuke Matsui, K. Aizawa, Naohiro Yanase",2022,International Conference on Information Photonics,,https://www.semanticscholar.org/paper/a0128f140b9adcf0e6106609908b80415fe5247b
TransPixeler: Advancing Text-to-Video Generation with Transparency,"Luozhou Wang, Yijun Li, Zhifei Chen, Jui-Hsien Wang, Zhifei Zhang, He Zhang, Zhe Lin, Yingcong Chen",2025,Computer Vision and Pattern Recognition,,https://www.semanticscholar.org/paper/0b1980c6e3f35a37d94f39830ddd020762dcb4f1
Towards a Multimodal Analysis of da Rimini's Dollspace,Maya Zalbidea,2011,,,https://www.semanticscholar.org/paper/264fd541287ceafe31e930e60d8e9fc8f2970e2d
Twin-GAN - Unpaired Cross-Domain Image Translation with Weight-Sharing GANs,Jerry Li,2018,arXiv.org,,https://www.semanticscholar.org/paper/4ab2b6ac74bc2f48c4e1fbf6156ec5f44c3b0654
Twin-GAN ‚Äì Unpaired Cross-Domain Image Translation with Weight-Sharing GANs,,,,,
Information for Contributors,,1980,,,https://www.semanticscholar.org/paper/023d07b7a7c94e727f778d4f5772796ff92917a8
Two-Stage Sketch Colorization With Color Parsing,,,,,
Two-Step Training: Adjustable Sketch Colourization via Reference Image and Text Tag,,,,,
The Application of Semisupervised Attentional Generative Adversarial Networks in Desert Seismic Data Denoising,"Yue Li, X. Luo, N. Wu, Xintong Dong",2022,IEEE Geoscience and Remote Sensing Letters,,https://www.semanticscholar.org/paper/001f46bd4b7305d1bd388cde39d463b1dcbe5540
Unaligned Image-to-Image Translation by Learning to Reweight,,,,,
Unconstrained Text Detection in Manga: a New Dataset and Baseline,,,,,
Universal Face Restoration With Memorized Modulation,,,,,
Semi-paired Image-to-Image Translation using Neighbor-based Generative Adversarial Networks,"Le Xu, Weiling Cai, Honghan Zhou",2021,IEEE International Joint Conference on Neural Network,,https://www.semanticscholar.org/paper/00a9a8689ced36085c9a3447e8cb050e398df6fe
Contrastive Learning and Cycle Consistency-Based Transductive Transfer Learning for Target Annotation,"S. Sami, M. Hasan, Nasser M. Nasrabadi, Raghuveer Rao",2024,IEEE Transactions on Aerospace and Electronic Systems,,https://www.semanticscholar.org/paper/39b05dee119b20936b3e2a589f6577f2ef347f17
Unpaired Sketch-to-Line Translation via Synthesis of Sketches,"Gayoung Lee, Dohyun Kim, Y. Yoo, Dongyoon Han, Jung-Woo Ha, Jaehyuk Chang",2019,SIGGRAPH Asia Technical Briefs,,https://www.semanticscholar.org/paper/f1b1e792d8b498a7bcf95162785c44b20f90b2ba
Do Not Escape From the Manifold: Discovering the Local Coordinates on the Latent Space of GANs,"Jaewoong Choi, Changyeon Yoon, Junho Lee, J. Park, Geonho Hwang, Myung-joo Kang",2021,International Conference on Learning Representations,,https://www.semanticscholar.org/paper/1e2770f58ba8b307d3048a4471cc42c489614484
Unsupervised Discovery of Interpretable Directions in the GAN Latent Space,,,,,
Unsupervised Image-to-Image Translation via Pre-trained StyleGAN2 Network,,,,,
Learning and recognition by a dynamical system with a plastic velocity field,Daniel T. Gascoyne,2015,,,https://www.semanticscholar.org/paper/1f95433b65dcace69cf60f094a8069aa145eac5c
Unsupervised Manga Character Re-identification via Face-body and Spatial-temporal Associated Clustering,"Zhimin Zhang, Zheng Wang, Wei Hu",2022,arXiv.org,,https://www.semanticscholar.org/paper/37a4f69d140af857aae1e2c6b58d9f0b4f7c3705
User Guided Digital Artwork Colorization,,,,,
User-Guided Deep Anime Line Art Colorization with Conditional Adversarial Networks,,,,,
User-Guided Line Art Flat Filling with Split Filling Mechanism,,,,,
Using Comics to Introduce and Reinforce Programming Concepts in CS1,"Sangho Suh, Celine Latulipe, Ken Jen Lee, Bernadette Cheng, E. Law",2021,Technical Symposium on Computer Science Education,,https://www.semanticscholar.org/paper/70421c0ffb7f164b19a9606b98523b69604fd005
Supplementary for “V2C: Visual Voice Cloning”,"Qi Chen, Mingkui Tan, Yuankai Qi, Jiaqiu Zhou, Yuanqing Li, Qi Wu",2022,,,https://www.semanticscholar.org/paper/38c2f5ea9b90eec7e312c3e0fe15ea4c6421e95f
Video2Music: Suitable Music Generation from Videos using an Affective Multimodal Transformer model,"Jaeyong Kang, Soujanya Poria, Dorien Herremans",2023,Expert systems with applications,,https://www.semanticscholar.org/paper/5045d5160ab962861a9f22b150fa16940c331faf
VideoDirectorGPT: Consistent Multi-scene Video Generation via LLM-Guided Planning,,,,,
VidMuse: A Simple Video-to-Music Generation Framework with Long-Short-Term Modeling,,,,,
Visual adaptation in translated comics,,,,,
Crafting Expressive Faces: A Comparative Exploration of Facial Animation Techniques in VToonify and AnimeGan,"Prof. Kiran Bode, Mr. Kuldeep Borkar, Ms. Vaishnavi Sonwane, Mr. Amar Mandale, Mr. Atharva Daware",2023,International Journal for Research in Applied Science and Engineering Technology,,https://www.semanticscholar.org/paper/2f13ae4312285466d3eaaa6e02301c062262d0e8
What do We Expect from Comic Panel Extraction?,"Nhu-Van Nguyen, Christophe Rigaud, J. Burie",2019,2019 International Conference on Document Analysis and Recognition Workshops (ICDARW),,https://www.semanticscholar.org/paper/b78a0494a217c5412f1fd3b24f92ab40da3fbcf7
Zero-Shot Object Detection with Textual Descriptions,,,,,
